"Ticker","Year","Quarter","DataSource","Result","QuarterEndPrice","CurrentPrice","OrdinaryShares","EpsAnnualized","BookValuePerShare","PaidUpCapital","Premium","Reserves","LtLiabilities","TotalFunds","FixedAssets","Depreciation","NetFixedAssets","NonCoreAssets","Investments","WorkInProgress","Cash","Receivables","AdvancesPrepaymentsLoansDeposits","Inventory","TotalCurrentAssets","StLiabilities","DeferredLiabilities","TotalStLiabilities","ApplicationOfFunds","EnergySales","CostOfProduction","GrossProfit","DividendIncome","ForexGainLoss","OtherIncome","AdminExpenses","OperatingProfit","InterestIncomeExpense","Depreciation","Provisions","ProfitBeforeTax","Bonus","ProfitAfterTax"
"AHL","2014/15","4","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2011/12","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2021/22","2","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2023/24","2","Published","NaN","452.0","470.0","3400.0","-13.499547647058824","105.61359588235295","340000.0","0.0","19086.226","945239.709","1304325.935","0.0","0.0","1277520.285","0.0","0.0","0.0","8074.849","15433.915","66586.337","0.0","90095.101","63289.451","0.0","63289.451","1304325.935","77926.83","10701.599","67225.231","0.0","0.0","0.0","9421.566","57803.665","-57769.023","22983.873","0.0","-22949.231","0.0","-22949.231"
"AHL","2020/21","1","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2018/19","1","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2016/17","4","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2019/20","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2013/14","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2012/13","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2017/18","1","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2012/13","4","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2020/21","4","Audited","NaN","0.0","470.0","2345.0","22.17373091684435","126.93693603411513","234500.0","0.0","63167.115","880491.733","1178158.848","0.0","0.0","838643.652","0.0","0.0","0.0","4233.254","0.0","392342.163","0.0","396575.417","56842.443","217.778","57060.221","1178158.848","0.0","0.0","0.0","0.0","0.0","51997.399","0.0","51997.399","0.0","0.0","0.0","51997.399","0.0","51997.399"
"AHL","2011/12","2","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2016/17","2","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2017/18","4","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2024/25","2","Published","NaN","750.6","470.0","3400.0","-6.157811176470588","92.04359029411765","340000.0","0.0","-27051.793","874420.512","1187368.719","0.0","0.0","1242896.98","0.0","0.0","0.0","203.848","18329.421","68625.086","0.0","87158.355","142686.616","0.0","142686.616","1187368.719","79744.304","11042.584","68701.72","0.0","0.0","0.0","8373.844","60327.876","-47617.456","23178.699","0.0","-10468.279","0.0","-10468.279"
"AHL","2018/19","2","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2010/11","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2022/23","1","Published","NaN","0.0","470.0","2220.0","53.10473873873874","108.57678198198198","222000.0","0.0","19040.456","1037331.158","1278371.614","0.0","0.0","1269389.184","0.0","0.0","0.0","24240.925","42459.131","12699.36","0.0","79399.416","70416.987","0.0","70416.987","1278371.613","63449.487","1443.866","62005.621","0.0","0.0","0.0","3693.594","58312.027","-17910.96","10927.937","0.0","29473.13","0.0","29473.13"
"AHL","2020/21","4","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2015/16","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2023/24","3","Published","NaN","451.0","470.0","3400.0","-19.15907882352941","97.99406058823529","340000.0","0.0","-6820.194","942493.921","1275673.727","0.0","0.0","1266850.11","0.0","0.0","0.0","1642.793","10539.36","66515.505","0.0","78697.658","69874.041","0.0","69874.041","1275673.727","94326.61","16585.823","77740.787","0.0","0.0","0.0","10369.506","67371.281","-81728.744","34498.188","0.0","-48855.651","0.0","-48855.651"
"AHL","2014/15","1","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2017/18","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2021/22","4","Audited","NaN","0.0","470.0","2220.0","12.048643693693695","140.13022747747746","222000.0","0.0","89089.105","1031970.111","1343059.216","0.0","0.0","1344464.023","0.0","0.0","0.0","1678.316","35938.753","46538.685","0.0","84155.754","85450.09","110.47","85560.56","1343059.217","98366.499","12605.59","85760.909","0.0","0.0","43567.18","6511.343","122816.746","-63556.825","32511.932","0.0","26747.989","0.0","26747.989"
"AHL","2024/25","1","Published","NaN","689.0","470.0","3400.0","8.97428705882353","97.36606764705883","340000.0","0.0","-8955.37","891905.918","1222950.548","0.0","0.0","1254895.967","0.0","0.0","0.0","184.068","29725.03","70097.035","0.0","100006.133","131951.552","0.0","131951.552","1222950.548","53188.288","5709.56","47478.728","0.0","0.0","0.0","2642.575","44836.153","-26028.298","11179.711","0.0","7628.144","0.0","7628.144"
"AHL","2014/15","2","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2019/20","4","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2013/14","2","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2010/11","1","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2022/23","4","Published","NaN","330.0","470.0","3400.0","-12.156641470588236","112.64105852941177","340000.0","0.0","42979.599","946051.827","1329031.426","0.0","0.0","1298726.116","0.0","0.0","0.0","417.09","29571.476","59042.304","0.0","89030.87","58725.56","0.0","58725.56","1329031.426","148794.748","19318.392","129476.356","0.0","0.0","0.0","9043.66","120432.696","-115860.377","45904.9","0.0","-41332.581","0.0","-41332.581"
"AHL","2015/16","2","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2024/25","4","Published","NaN","619.18","470.0","3400.0","-8.28265794117647","86.83983794117648","340000.0","0.0","-44744.551","862895.765","1158151.214","0.0","0.0","1219718.28","0.0","4900.0","0.0","1608.977","32890.289","57582.376","0.0","92081.642","158548.708","0.0","158548.708","1158151.214","136437.398","22370.77","114066.628","0.0","0.0","0.0","11237.289","102829.339","-84632.977","46357.399","0.0","-28161.037","0.0","-28161.037"
"AHL","2021/22","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2012/13","1","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2023/24","4","Published","NaN","520.3","470.0","3400.0","-16.41387205882353","95.94949764705883","340000.0","0.0","-13771.708","902775.739","1229004.031","0.0","0.0","1263638.28","0.0","0.0","0.0","182.181","30581.262","58786.681","0.0","89550.124","124184.373","0.0","124184.373","1229004.031","130527.704","20164.162","110363.542","0.0","0.0","0.0","11647.82","98715.722","-108221.637","46301.25","0.0","-55807.165","0.0","-55807.165"
"AHL","2025/26","1","Published","NaN","615.0","470.0","3400.0","17.319856470588235","90.25739676470587","340000.0","0.0","-33124.851","841371.55","1148246.699","0.0","0.0","1208128.931","0.0","4900.0","0.0","8336.966","29278.403","56938.385","0.0","94553.754","159335.986","0.0","159335.986","1148246.699","51964.857","6633.044","45331.813","0.0","0.0","0.0","1042.833","44288.98","-17977.752","11589.35","0.0","14721.878","0.0","14721.878"
"AHL","2011/12","1","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2019/20","1","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2010/11","4","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2020/21","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"AHL","2018/19","3","Published","NaN","0.0","470.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"USHL","2022/23","3","Published","NaN","0.0","593.0","1330.0","-41.99251127819549","53.044894736842096","133000.0","0.0","-62450.29","385455.34","456005.05","0.0","0.0","484182.788","0.0","0.0","18639.17","144.258","18272.786","0.0","0.0","18417.044","65233.952","0.0","65233.952","456005.05","23419.817","251.102","23168.715","0.0","0.0","15.196","8755.514","14428.397","-40869.499","15446.428","0.0","-41887.53","0.0","-41887.53"
"USHL","2022/23","2","Published","NaN","0.0","593.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"USHL","2025/26","3","Published","NaN","698.0","593.0","2200.0","5.203321818181818","95.736925","220000.0","0.0","-9378.765","328637.236","539258.471","0.0","0.0","443582.586","0.0","103337.5","0.0","25199.04","23495.836","0.0","0.0","48694.876","54880.476","1476.015","56356.491","539258.471","55300.997","2276.398","53024.599","0.0","0.0","2.419","11352.221","41674.797","-20547.1","12924.308","0.0","8203.389","164.068","8585.481"
"USHL","2024/25","1","Published","NaN","864.9","593.0","2200.0","-24.17548","52.90758409090909","220000.0","0.0","-103603.315","342526.356","458923.041","0.0","0.0","468357.653","0.0","10200.0","21729.778","7310.556","16996.544","0.0","1400.818","25707.918","65539.323","1532.985","67072.308","458923.041","6354.56","1062.682","5291.878","0.0","0.0","0.721","4696.566","596.033","-9585.177","4307.37","0.0","-13296.514","0.0","-13296.514"
"USHL","2023/24","4","Audited","NaN","625.0","593.0","2200.0","-7.334260454545454","58.95145363636364","220000.0","0.0","-90306.802","341700.0","471393.198","0.0","0.0","472661.722","0.0","10200.0","21619.183","7139.856","18577.482","0.0","1400.818","27118.156","58672.879","1532.985","60205.864","471393.197","58934.026","1418.388","57515.638","0.0","0.0","11707.06","14827.375","54395.323","-51769.178","17233.533","0.0","-14607.388","0.0","-16135.373"
"USHL","2024/25","3","Published","NaN","700.09","593.0","2200.0","-9.877619393939394","51.54323909090909","220000.0","0.0","-106604.874","340734.735","454129.861","0.0","0.0","459755.058","0.0","10200.0","24810.428","22405.784","22863.772","0.0","0.0","45269.556","84372.196","1532.985","85905.181","454129.861","39880.832","4211.105","35669.727","0.0","0.0","3.067","12785.672","22887.122","-26262.131","12923.063","0.0","-16298.072","0.0","-16298.072"
"USHL","2022/23","4","Audited","NaN","0.0","593.0","2200.0","-23.103585454545453","67.32791363636363","220000.0","0.0","-71878.59","346200.0","494321.41","0.0","0.0","489865.256","0.0","0.0","20355.089","18352.776","12994.574","0.0","0.0","31347.35","46922.501","323.784","47246.285","494321.41","31095.934","858.674","30237.26","0.0","0.0","1246.323","12087.61","19395.973","-52663.982","17164.346","0.0","-50432.355","0.0","-50827.888"
"USHL","2024/25","2","Published","NaN","814.0","593.0","2200.0","-13.787027272727272","52.057939999999995","220000.0","0.0","-105472.532","341133.753","455661.221","0.0","0.0","464062.346","0.0","10200.0","23719.779","7155.896","24969.728","0.0","0.0","32125.624","72913.543","1532.985","74446.528","455661.221","23678.439","3212.798","20465.641","0.0","0.0","1.898","8793.973","11673.566","-18223.521","8615.775","0.0","-15165.73","0.0","-15165.73"
"USHL","2022/23","4","Published","NaN","0.0","593.0","2200.0","-24.94263318181818","65.71065772727272","220000.0","0.0","-75436.553","382638.031","527201.478","0.0","0.0","479070.676","0.0","0.0","26278.165","18352.776","13947.873","0.0","0.0","32300.649","10448.012","0.0","10448.012","527201.478","31095.934","858.674","30237.26","0.0","0.0","1267.341","13137.412","18367.189","-52682.442","20558.54","0.0","-54873.793","0.0","-54873.793"
"USHL","2023/24","2","Published","NaN","522.0","593.0","2200.0","-9.761522727272727","61.40495272727273","220000.0","0.0","-84909.104","345426.307","480517.203","0.0","0.0","481277.348","0.0","10200.0","20355.089","7267.432","19520.295","0.0","0.0","26787.727","57779.177","323.784","58102.961","480517.203","34884.79","1856.982","33027.808","0.0","0.0","3.382","5835.047","27196.143","-29315.91","8617.908","0.0","-10737.675","0.0","-10737.675"
"USHL","2023/24","1","Published","NaN","318.0","593.0","2200.0","-25.456760000000003","59.34646772727273","220000.0","0.0","-89437.771","382051.389","512613.618","0.0","0.0","473995.606","0.0","0.0","26278.165","5360.196","17715.136","0.0","0.0","23075.332","10735.485","0.0","10735.485","512613.618","15099.802","1447.323","13652.479","0.0","0.0","1.973","5298.066","8356.386","-17252.534","5105.07","0.0","-14001.218","0.0","-14001.218"
"USHL","2024/25","4","Published","NaN","644.35","593.0","2200.0","34.66251090909091","93.61396454545455","220000.0","0.0","-14049.278","337300.987","543251.709","0.0","0.0","456506.894","0.0","103337.5","0.0","11596.382","54298.637","0.0","0.0","65895.019","48414.79","34072.914","82487.704","543251.709","51787.607","4678.77","47108.837","0.0","0.0","130382.767","16806.602","160685.002","-34654.576","17231.208","0.0","108799.218","0.0","76257.524"
"USHL","2023/24","4","Published","NaN","625.0","593.0","2200.0","-7.875100000000001","58.410614090909085","220000.0","0.0","-91496.649","343969.216","472472.567","0.0","0.0","472661.814","0.0","10200.0","21619.183","7139.856","18562.174","0.0","1400.818","27102.848","56255.862","2855.416","59111.278","472472.567","58934.026","3400.188","55533.838","0.0","0.0","11707.06","12809.974","54430.924","-51674.233","17233.443","0.0","-14476.752","0.0","-17325.22"
"USHL","2022/23","1","Published","NaN","0.0","593.0","1330.0","-52.96610827067669","71.29775112781954","133000.0","0.0","-38173.991","367510.304","462336.313","0.0","0.0","494471.783","0.0","0.0","17829.383","914.332","10356.926","0.0","0.0","11271.258","61236.111","0.0","61236.111","462336.313","423.888","6.257","417.631","0.0","0.0","9.599","2166.759","-1739.529","-10714.269","5157.433","0.0","-17611.231","0.0","-17611.231"
"USHL","2025/26","1","Published","NaN","673.5","593.0","2200.0","1.66578","92.25087863636364","220000.0","0.0","-17048.067","337378.155","540330.088","0.0","0.0","452198.791","0.0","103337.5","0.0","26990.2","47336.869","0.0","0.0","74327.069","55199.067","34334.205","89533.272","540330.088","18948.395","771.994","18176.401","0.0","0.0","0.957","5277.598","12899.76","-7656.78","4308.103","0.0","934.877","18.698","916.179"
"USHL","2025/26","2","Published","NaN","817.0","593.0","2200.0","4.626945454545455","94.14790636363637","220000.0","0.0","-12874.606","340177.885","547303.279","0.0","0.0","447890.688","0.0","116475.0","0.0","15941.695","46671.379","0.0","0.0","62613.074","43810.094","35865.425","79675.519","547303.243","38391.409","1248.049","37143.36","0.0","0.0","2.113","8981.614","28163.859","-14354.142","8616.206","0.0","5193.511","103.871","5089.64"
"USHL","2023/24","3","Published","NaN","514.0","593.0","2200.0","-2.071432727272727","64.73213772727271","220000.0","0.0","-77589.297","345380.695","487791.398","0.0","0.0","476969.581","0.0","10200.0","21104.279","18094.182","17197.481","0.0","0.0","35291.663","55450.341","323.784","55774.125","487791.398","50607.55","3078.452","47529.098","0.0","0.0","11705.558","8812.124","50422.532","-40914.72","12925.676","0.0","-3417.864","0.0","-3417.864"
"BUNGAL","2024/25","4","Published","NaN","0.0","777.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"BUNGAL","2025/26","3","Published","NaN","615.0","777.4","8300.0","-0.7855418473895581","84.67698120481928","830000.0","0.0","-127181.056","2027470.741","2730289.685","0.0","0.0","2943043.991","0.0","0.0","0.0","9954.793","25892.895","16102.047","0.0","51949.735","264704.042","0.0","264704.042","2730289.684","236641.648","10917.195","225724.453","0.0","0.0","0.0","20295.76","205428.693","-118965.152","91353.539","0.0","-4889.998","0.0","-4889.998"
"BUNGAL","2024/25","1","Published","NaN","0.0","777.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"BUNGAL","2025/26","1","Published","NaN","0.0","777.4","8300.0","13.984150843373495","89.74030481927711","830000.0","0.0","-85155.47","2045798.805","2790643.335","0.0","0.0","3004597.735","0.0","0.0","0.0","993.177","73594.154","21480.869","0.0","96068.2","310022.599","0.0","310022.599","2790643.336","112477.349","4266.518","108210.831","0.0","0.0","0.0","4656.337","103554.494","-44777.586","29759.795","0.0","29017.113","0.0","29017.113"
"BUNGAL","2025/26","2","Published","NaN","637.2","777.4","8300.0","6.684183614457831","88.60822927710844","830000.0","0.0","-94551.697","2004196.353","2739644.656","0.0","0.0","2974930.761","0.0","0.0","0.0","16782.903","43409.926","12569.975","0.0","72762.804","308048.91","0.0","308048.91","2739644.655","185259.565","8781.024","176478.541","0.0","0.0","0.0","8653.448","167825.093","-80658.962","59426.769","0.0","27739.362","0.0","27739.362"
